query,rank,score,ref_mask
pred_masks\AllDatasets_pool\briquet\masks\briquet_4901_pred.png,1,0.9974775314331055,briquet_2130.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4901_pred.png,2,0.9961233735084534,briquet_15408.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4901_pred.png,3,0.996082067489624,briquet_2859.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4901_pred.png,4,0.9952341318130493,briquet_15362.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4901_pred.png,5,0.9950224161148071,briquet_3251.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4902_pred.png,1,0.997342586517334,briquet_2370.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4902_pred.png,2,0.9966192841529846,briquet_10355.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4902_pred.png,3,0.9956666231155396,briquet_14421.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4902_pred.png,4,0.9952325224876404,briquet_6350.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4902_pred.png,5,0.9949166178703308,briquet_6937.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4903_pred.png,1,0.9965252876281738,briquet_646.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4903_pred.png,2,0.9965216517448425,briquet_10634.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4903_pred.png,3,0.9956116080284119,briquet_13819.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4903_pred.png,4,0.9955165386199951,briquet_7478.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4903_pred.png,5,0.99550461769104,briquet_11573.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4904_pred.png,1,0.9878467917442322,briquet_7559.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4904_pred.png,2,0.9839467406272888,briquet_14582.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4904_pred.png,3,0.9787317514419556,briquet_13499.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4904_pred.png,4,0.9770144820213318,briquet_258.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4904_pred.png,5,0.9767259955406189,briquet_15295-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4905_pred.png,1,0.9962881207466125,briquet_151.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4905_pred.png,2,0.9949707388877869,briquet_2486.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4905_pred.png,3,0.994889497756958,briquet_2518.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4905_pred.png,4,0.9948053956031799,briquet_12521.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4905_pred.png,5,0.9946313500404358,briquet_5919.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4906_pred.png,1,0.96553635597229,briquet_10279.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4906_pred.png,2,0.9636900424957275,briquet_3806.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4906_pred.png,3,0.9608957767486572,briquet_11408.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4906_pred.png,4,0.9542760848999023,briquet_8950.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4906_pred.png,5,0.9457593560218811,briquet_13377.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4907_pred.png,1,0.9904446005821228,briquet_10767.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4907_pred.png,2,0.9899787902832031,briquet_1718.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4907_pred.png,3,0.9892134070396423,briquet_6625.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4907_pred.png,4,0.9888530969619751,briquet_2317.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4907_pred.png,5,0.9858601689338684,briquet_15511-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4908_pred.png,1,0.9760874509811401,briquet_1117.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4908_pred.png,2,0.9759808778762817,briquet_8204.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4908_pred.png,3,0.9751718044281006,briquet_2664.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4908_pred.png,4,0.9723869562149048,briquet_11084.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4908_pred.png,5,0.9695592522621155,briquet_3472-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4909_pred.png,1,0.9974483847618103,briquet_5914.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4909_pred.png,2,0.9965550899505615,briquet_9598-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4909_pred.png,3,0.9964317083358765,briquet_12056.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4909_pred.png,4,0.9962268471717834,briquet_1168.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4909_pred.png,5,0.9958822131156921,briquet_3506-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_490_pred.png,1,0.9929333329200745,briquet_584.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_490_pred.png,2,0.9910629987716675,briquet_10163.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_490_pred.png,3,0.9893217086791992,briquet_11868.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_490_pred.png,4,0.9875244498252869,briquet_14612.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_490_pred.png,5,0.9853147864341736,briquet_2468.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4910_pred.png,1,0.9858200550079346,briquet_5784.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4910_pred.png,2,0.9824355840682983,briquet_12742.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4910_pred.png,3,0.9792253971099854,briquet_15657.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4910_pred.png,4,0.9775685667991638,briquet_7406.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4910_pred.png,5,0.9734917879104614,briquet_1136.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4911_pred.png,1,0.9984859824180603,briquet_13123.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4911_pred.png,2,0.9983088970184326,briquet_11488.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4911_pred.png,3,0.998266339302063,briquet_5421-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4911_pred.png,4,0.9982215166091919,briquet_35.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4911_pred.png,5,0.9981650710105896,briquet_2821.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4912_pred.png,1,0.9848331809043884,briquet_7793.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4912_pred.png,2,0.9812076687812805,briquet_4912.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4912_pred.png,3,0.9797888994216919,briquet_7321.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4912_pred.png,4,0.9766234159469604,briquet_7099.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4912_pred.png,5,0.9724586009979248,briquet_435.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4913_pred.png,1,0.995268702507019,briquet_5497.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4913_pred.png,2,0.9951667189598083,briquet_11565.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4913_pred.png,3,0.9941959977149963,briquet_2202.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4913_pred.png,4,0.9934237599372864,briquet_5396.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4913_pred.png,5,0.9933310747146606,briquet_12881.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4914_pred.png,1,0.9996480941772461,briquet_4914.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4914_pred.png,2,0.9992603063583374,briquet_4214.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4914_pred.png,3,0.9991731643676758,briquet_14797.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4914_pred.png,4,0.9991711974143982,briquet_14829.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4914_pred.png,5,0.9990639686584473,briquet_14616.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4915_pred.png,1,0.9987179040908813,briquet_6334.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4915_pred.png,2,0.9985596537590027,briquet_15678.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4915_pred.png,3,0.9982572197914124,briquet_15798.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4915_pred.png,4,0.998233437538147,briquet_10051.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4915_pred.png,5,0.9982048869132996,briquet_14586.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4916_pred.png,1,0.972442626953125,briquet_305-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4916_pred.png,2,0.9682639241218567,briquet_10778.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4916_pred.png,3,0.9652300477027893,briquet_13199.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4916_pred.png,4,0.9650525450706482,briquet_6687.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4916_pred.png,5,0.9641762971878052,briquet_2784.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4917_pred.png,1,0.9976181387901306,briquet_124.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4917_pred.png,2,0.9975472688674927,briquet_10235.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4917_pred.png,3,0.9974045753479004,briquet_2813.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4917_pred.png,4,0.9967302083969116,briquet_6039.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4917_pred.png,5,0.996648907661438,briquet_13956-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4918_pred.png,1,0.9950764775276184,briquet_2618.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4918_pred.png,2,0.9917153120040894,briquet_15512.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4918_pred.png,3,0.9895632266998291,briquet_11925.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4918_pred.png,4,0.9894199967384338,briquet_11795.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4918_pred.png,5,0.9893062710762024,briquet_3948.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4919_pred.png,1,0.999457836151123,briquet_5426-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4919_pred.png,2,0.9994390606880188,briquet_11724.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4919_pred.png,3,0.9994160532951355,briquet_5427-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4919_pred.png,4,0.9994058609008789,briquet_14830.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4919_pred.png,5,0.999380350112915,briquet_8331.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_491_pred.png,1,0.9990935325622559,briquet_491.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_491_pred.png,2,0.9821423292160034,briquet_543.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_491_pred.png,3,0.9767776131629944,briquet_579.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_491_pred.png,4,0.9767419099807739,briquet_578.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_491_pred.png,5,0.9730808138847351,briquet_3795.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4920_pred.png,1,0.987252414226532,briquet_16038.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4920_pred.png,2,0.9859527349472046,briquet_14545.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4920_pred.png,3,0.9819023609161377,briquet_13614.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4920_pred.png,4,0.980026125907898,briquet_4922.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4920_pred.png,5,0.977256715297699,briquet_3975.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4921_pred.png,1,0.9609827995300293,briquet_1066.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4921_pred.png,2,0.9568083882331848,briquet_13041.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4921_pred.png,3,0.9562634229660034,briquet_1848.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4921_pred.png,4,0.9527546167373657,briquet_1893.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4921_pred.png,5,0.9510453939437866,briquet_5835.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4922_pred.png,1,0.9696565866470337,briquet_4449.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4922_pred.png,2,0.965480387210846,briquet_15458.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4922_pred.png,3,0.9641276001930237,briquet_4149.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4922_pred.png,4,0.961540937423706,briquet_14688.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4922_pred.png,5,0.9608394503593445,briquet_1072.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4923_pred.png,1,0.9990572333335876,briquet_4207.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4923_pred.png,2,0.9989016056060791,briquet_14074.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4923_pred.png,3,0.9988897442817688,briquet_5018.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4923_pred.png,4,0.9988384246826172,briquet_8027.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4923_pred.png,5,0.998813807964325,briquet_4185.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4924_pred.png,1,0.9934104681015015,briquet_614.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4924_pred.png,2,0.9931908845901489,briquet_4358.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4924_pred.png,3,0.9922083616256714,briquet_2202.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4924_pred.png,4,0.9907799959182739,briquet_7158.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4924_pred.png,5,0.9903057217597961,briquet_7162.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4925_pred.png,1,0.9979009628295898,briquet_15678.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4925_pred.png,2,0.9974195957183838,briquet_6334.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4925_pred.png,3,0.9972853660583496,briquet_5086.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4925_pred.png,4,0.996950089931488,briquet_15798.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4925_pred.png,5,0.9968945384025574,briquet_3581.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4926_pred.png,1,0.9906888008117676,briquet_15657.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4926_pred.png,2,0.9862685203552246,briquet_9290.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4926_pred.png,3,0.98614901304245,briquet_5522.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4926_pred.png,4,0.9832152128219604,briquet_1136.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4926_pred.png,5,0.9829666018486023,briquet_5784.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4927_pred.png,1,0.9986558556556702,briquet_15406.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4927_pred.png,2,0.9985440373420715,briquet_14694-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4927_pred.png,3,0.9985424280166626,briquet_5382.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4927_pred.png,4,0.9984830021858215,briquet_2920.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4927_pred.png,5,0.9984701871871948,briquet_4211.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4928_pred.png,1,0.97989422082901,briquet_1714.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4928_pred.png,2,0.971700131893158,briquet_8667.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4928_pred.png,3,0.9653494358062744,briquet_10528.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4928_pred.png,4,0.965243935585022,briquet_5680.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4928_pred.png,5,0.9651462435722351,briquet_3857.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4929_pred.png,1,0.9995604157447815,briquet_11669.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4929_pred.png,2,0.9994708895683289,briquet_5515.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4929_pred.png,3,0.9994460940361023,briquet_3763.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4929_pred.png,4,0.999422550201416,briquet_8314-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4929_pred.png,5,0.9994126558303833,briquet_5916.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_492_pred.png,1,0.9968146085739136,briquet_13997.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_492_pred.png,2,0.9967504739761353,briquet_439.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_492_pred.png,3,0.9967419505119324,briquet_492.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_492_pred.png,4,0.996728241443634,briquet_14980.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_492_pred.png,5,0.9961186051368713,briquet_4863.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4930_pred.png,1,0.9976348280906677,briquet_6105.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4930_pred.png,2,0.9968088865280151,briquet_6688.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4930_pred.png,3,0.9967237710952759,briquet_693.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4930_pred.png,4,0.9958623051643372,briquet_5044.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4930_pred.png,5,0.9957050085067749,briquet_9181.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4931_pred.png,1,0.9927713871002197,briquet_621-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4931_pred.png,2,0.9913577437400818,briquet_11510.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4931_pred.png,3,0.9908368587493896,briquet_8944.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4931_pred.png,4,0.9907592535018921,briquet_10263.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4931_pred.png,5,0.9904959201812744,briquet_3018.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4932_pred.png,1,0.9681733846664429,briquet_1681.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4932_pred.png,2,0.9675707817077637,briquet_15186.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4932_pred.png,3,0.9667330384254456,briquet_4700.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4932_pred.png,4,0.9663453102111816,briquet_15161.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4932_pred.png,5,0.9647613763809204,briquet_5889-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4933_pred.png,1,0.9976302981376648,briquet_1930.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4933_pred.png,2,0.9974752068519592,briquet_15901.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4933_pred.png,3,0.9969151616096497,briquet_13779.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4933_pred.png,4,0.9966776371002197,briquet_3332.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4933_pred.png,5,0.9966654181480408,briquet_13744.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4934_pred.png,1,0.9884844422340393,briquet_2341.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_4934_pred.png,2,0.9825652837753296,briquet_8424.png
